30179, 102A, -0.506109, -0.846533, 1.77479, 106.2, 23.21, 32.15, 2.185, 2.028, 1.914, 2.06355, 0
30195, 102B, -0.506109, -0.846533, 1.77479, 106.2, 22.52, 32.58, 2.185, 2.028, 1.914, 2.04655, 0
30198, 101A, -0.438856, -1.13982, 1.64289, 106.2, 22.52, 32.58, 2.216, 2.028, 1.914, 2.04655, 0
30209, 101B, -0.434895, -0.746743, 1.81783, 106.27, 21.98, 32.99, 2.216, 2.027, 1.914, 2.04655, 0
30216, 102A, -0.707558, -0.586954, 1.84435, 106.23, 21.61, 32.92, 2.216, 2.027, 1.943, 2.04655, 0
30227, 102B, -0.707558, -0.586954, 1.84435, 105.88, 21.46, 32.19, 2.216, 2.027, 1.943, 2.08755, 0
30234, 101A, -0.325664, -0.894639, 1.80347, 105.88, 21.46, 32.19, 2.176, 2.027, 1.943, 2.08755, 0
30244, 101B, -0.235124, -0.829028, 1.8295, 105.42, 21.69, 31.05, 2.176, 2.004, 1.943, 2.08755, 0
30253, 102A, -0.370516, -1.07595, 1.66661, 105.42, 21.69, 31.05, 2.176, 2.004, 1.898, 2.08724, 0
30262, 102B, -0.370516, -1.07595, 1.66661, 105.42, 21.69, 31.05, 2.176, 2.004, 1.898, 2.08155, 0
30271, 101A, -0.403918, -1.45646, 1.39226, 105.42, 21.69, 31.05, 2.244, 2.004, 1.898, 2.08155, 0
30281, 101B, -0.41175, -1.04022, 1.68212, 105.42, 21.69, 31.05, 2.244, 2.006, 1.898, 2.08124, 0
30290, 102A, -0.688452, -0.737646, 1.81951, 105.07, 22.15, 30.13, 2.244, 2.006, 1.953, 2.08155, 0
30299, 102B, -0.688452, -0.737646, 1.81951, 105.07, 22.15, 30.13, 2.244, 2.006, 1.953, 2.09455, 0
30308, 101A, -0.20491, -1.36827, 1.54522, 105.07, 22.15, 30.13, 2.232, 2.006, 1.953, 2.09455, 0
30318, 101B, -0.259952, -0.815182, 1.84509, 105.07, 22.15, 30.13, 2.232, 2.02, 1.953, 2.09455, 0
30327, 102A, -0.582996, -0.748016, 1.85093, 105.07, 22.15, 30.13, 2.232, 2.02, 1.965, 2.09455, 0
30336, 102B, -0.582996, -0.748016, 1.85093, 105.07, 22.15, 30.13, 2.232, 2.02, 1.965, 2.06655, 0
30346, 101A, -0.214038, -1.44807, 1.49625, 105.58, 20.86, 28.25, 2.257, 2.02, 1.965, 2.06655, 0
30355, 101B, -0.229835, -0.581615, 1.92229, 105.58, 20.86, 28.25, 2.257, 2.024, 1.965, 2.06624, 0
30364, 102A, -0.806341, -0.637615, 1.818, 105.58, 20.86, 28.25, 2.257, 2.024, 1.955, 2.06624, 0
30373, 102B, -0.806341, -0.637615, 1.818, 105.74, 20.1, 27.07, 2.257, 2.024, 1.955, 2.14355, 0
30383, 101A, -0.268116, -1.23915, 1.63996, 105.74, 20.1, 27.07, 2.228, 2.024, 1.955, 2.14355, 0
30392, 101B, -0.500682, -1.10061, 1.70453, 105.74, 20.1, 27.07, 2.228, 2.082, 1.955, 2.14355, 0
30401, 102A, -0.362827, -0.891979, 1.85542, 105.74, 20.1, 27.07, 2.228, 2.082, 1.992, 2.14355, 0
30411, 102B, -0.362827, -0.891979, 1.85542, 105.99, 19.09, 25.92, 2.228, 2.082, 1.992, 2.15155, 0
30420, 101A, -0.358066, -1.09765, 1.76249, 106.3, 17.98, 24.8, 2.259, 2.082, 1.992, 2.15155, 0
30431, 101B, -0.398828, -0.941053, 1.83326, 106.3, 17.98, 24.8, 2.259, 2.092, 1.992, 2.15155, 0
30443, 102A, -0.465117, -0.923965, 1.83721, 106.3, 17.98, 24.8, 2.259, 2.092, 1.995, 2.15155, 0
30469, 102B, -0.465117, -0.923965, 1.83721, 106.45, 15.97, 22.13, 2.259, 2.092, 1.995, 2.15455, 0
30470, 101A, -0.387147, -1.01223, 1.80606, 106.45, 15.97, 22.13, 2.255, 2.092, 1.995, 2.15455, 0
30470, 101B, -0.469257, -0.942416, 1.8291, 106.45, 15.97, 22.13, 2.255, 2.112, 1.995, 2.15455, 0
30477, 102A, -0.434872, -0.764343, 1.93012, 106.45, 15.97, 22.13, 2.255, 2.112, 2.026, 2.15455, 0
30486, 102B, -0.434872, -0.764343, 1.93012, 106.41, 14.97, 20.83, 2.255, 2.112, 2.026, 2.17355, 0
30538, 101A, -0.347527, -0.892117, 1.89263, 106.32, 14.06, 19.68, 2.255, 2.112, 2.026, 2.1730, 1
30549, 101B, -0.526707, -0.88179, 1.87932, 106.35, 13.34, 18.54, 2.255, 2.155, 2.026, 2.17355, 0
30567, 102A, -0.354585, -0.67744, 1.99639, 106.55, 12.49, 16.43, 2.255, 2.155, 2.061, 2.17324, 0
30570, 102B, -0.354585, -0.67744, 1.99639, 106.55, 12.49, 16.43, 2.255, 2.155, 2.061, 2.2155, 0
30587, 101A, -0.387015, -1.15457, 1.80859, 106.46, 12.09, 15.52, 2.335, 2.155, 2.061, 2.2155, 0
30590, 101B, -0.274085, -0.909112, 1.92574, 106.46, 12.09, 15.52, 2.335, 2.128, 2.061, 2.2124, 0
30604, 102A, -0.55481, -0.772919, 1.9739, 106.46, 12.09, 15.52, 2.335, 2.128, 2.084, 2.2124, 0
30620, 102B, -0.55481, -0.772919, 1.9739, 106.05, 11.95, 14.33, 2.335, 2.128, 2.084, 2.2355, 0
30623, 101A, -0.180984, -1.39333, 1.68911, 106.05, 11.95, 14.33, 2.346, 2.128, 2.084, 2.2355, 0
30637, 101B, -0.412532, -0.899776, 1.94763, 104.89, 11.91, 11.26, 2.346, 2.183, 2.084, 2.2355, 0
30642, 102A, -0.518375, -0.774106, 2.00081, 104.89, 11.91, 11.26, 2.346, 2.183, 2.105, 2.2355, 0
30652, 102B, -0.518375, -0.774106, 2.00081, 104.89, 11.91, 11.26, 2.346, 2.183, 2.105, 2.25955, 0
30661, 101A, -0.326625, -0.92777, 1.96453, 104.89, 11.91, 11.26, 2.327, 2.183, 2.105, 2.25955, 0
30671, 101B, -0.377929, -0.96008, 1.94931, 0, 11.55, 9.62, 2.327, 2.195, 2.105, 2.25955, 0
30680, 102A, -0.304539, -0.778365, 2.04739, 103.59, 11.02, 7.68, 2.327, 2.195, 2.135, 2.25955, 0
30689, 102B, -0.304539, -0.778365, 2.04739, 103.59, 11.02, 7.68, 2.327, 2.195, 2.135, 2.2855, 0
30701, 101A, -0.253711, -1.1548, 1.8969, 103, 10.5, 5.88, 2.372, 2.195, 2.135, 2.2855, 0
30708, 101B, -0.0417969, -0.914536, 1.99134, 103, 10.5, 5.88, 2.372, 2.145, 2.135, 2.2824, 0
30720, 102A, -0.417953, -0.951085, 1.97588, 102.7, 10.11, 4.36, 2.372, 2.145, 2.129, 2.2855, 0
30726, 102B, -0.417953, -0.951085, 1.97588, 102.7, 10.11, 4.36, 2.372, 2.145, 2.129, 2.2955, 0
30735, 101A, -0.0667815, -1.18268, 1.86586, 102.7, 10.11, 4.36, 2.33, 2.145, 2.129, 2.2955, 0
30744, 101B, -0.235922, -1.01637, 1.95559, 102.7, 10.11, 4.36, 2.33, 2.185, 2.129, 2.2924, 0
30755, 102A, -0.180469, -0.894141, 2.02369, 102.7, 10.11, 4.36, 2.33, 2.185, 2.149, 2.2955, 0
30764, 102B, -0.180469, -0.894141, 2.02369, 103.06, 9.45, 1.64, 2.33, 2.185, 2.149, 2.29955, 0
30775, 101A, -0.152367, -1.44944, 1.72721, 103.76, 9.12, 0.3, 2.406, 2.185, 2.149, 2.29955, 0
30786, 101B, -0.416324, -0.953144, 1.99674, 103.76, 9.12, 0.3, 2.406, 2.246, 2.149, 2.29955, 0
30794, 102A, -0.491635, -0.934711, 1.9996, 103.76, 9.12, 0.3, 2.406, 2.246, 2.152, 2.29924, 0
30805, 102B, -0.491635, -0.934711, 1.9996, 103.76, 9.12, 0.3, 2.406, 2.246, 2.152, 2.31755, 0
30816, 101A, -0.403723, -1.00841, 1.97856, 105.47, 9.04, -2.28, 2.398, 2.246, 2.152, 2.31755, 0
30826, 101B, -0.47416, -1.05341, 1.95241, 105.47, 9.04, -2.28, 2.398, 2.262, 2.152, 2.31755, 0
30850, 102A, -0.372964, -0.736113, 2.12713, 106.24, 9.35, -3.69, 2.398, 2.262, 2.203, 2.31755, 0
30851, 102B, -0.372964, -0.736113, 2.12713, 106.24, 9.35, -3.69, 2.398, 2.262, 2.203, 2.3355, 0
30866, 101A, -0.257261, -0.755331, 2.12519, 106.24, 9.35, -3.69, 2.376, 2.262, 2.203, 2.3355, 0
30866, 101B, -0.3371, -0.822415, 2.10416, 106.24, 9.35, -3.69, 2.376, 2.28, 2.203, 2.3355, 0
30882, 102A, -0.211402, -0.878949, 2.07752, 106.24, 9.35, -3.69, 2.376, 2.28, 2.194, 2.3324, 0
30883, 102B, -0.211402, -0.878949, 2.07752, 106.24, 9.35, -3.69, 2.376, 2.28, 2.194, 2.34655, 0
30900, 101A, -0.375746, -1.17674, 1.94829, 107.64, 9.97, -6.72, 2.454, 2.28, 2.194, 2.34655, 0
30903, 101B, -0.291489, -0.985829, 2.03837, 107.64, 9.97, -6.72, 2.454, 2.261, 2.194, 2.34655, 0
30916, 102A, -0.50625, -0.809189, 2.11482, 107.97, 10.39, -8.24, 2.454, 2.261, 2.222, 2.34655, 0
30919, 102B, -0.50625, -0.809189, 2.11482, 107.97, 10.39, -8.24, 2.454, 2.261, 2.222, 2.3755, 0
30932, 101A, -0.170739, -1.38434, 1.86213, 107.97, 10.39, -8.24, 2.466, 2.261, 2.222, 2.3755, 0
30950, 101B, -0.44375, -0.97088, 2.06606, 108.33, 10.97, -11.46, 2.466, 2.322, 2.222, 2.3755, 0
30953, 102A, -0.453376, -0.83052, 2.13702, 108.33, 10.97, -11.46, 2.466, 2.322, 2.244, 2.3724, 0
30965, 102B, -0.453376, -0.83052, 2.13702, 108.33, 10.97, -11.46, 2.466, 2.322, 2.244, 2.3555, 0
30981, 101A, -0.347801, -0.886599, 2.1262, 108.33, 10.97, -11.46, 2.452, 2.322, 2.244, 2.3555, 0
30984, 101B, -0.302547, -0.695663, 2.18226, 108.33, 10.97, -11.46, 2.452, 2.312, 2.244, 2.3555, 0
30997, 102A, -0.478323, -0.708479, 2.16623, 108.51, 10.96, -13.49, 2.452, 2.312, 2.242, 2.3555, 0
31003, 102B, -0.478323, -0.708479, 2.16623, 108.44, 10.73, -13.88, 2.452, 2.312, 2.242, 2.40555, 0
31014, 101A, -0.311308, -1.25669, 1.96302, 108.44, 10.73, -13.88, 2.495, 2.312, 2.242, 2.40555, 0
31024, 101B, -0.324864, -1.08209, 2.04915, 108.44, 10.73, -13.88, 2.495, 2.315, 2.242, 2.40524, 0
31034, 102A, -0.430664, -0.777862, 2.20127, 108.44, 10.73, -13.88, 2.495, 2.315, 2.289, 2.40555, 0
31042, 102B, -0.430664, -0.777862, 2.20127, 108.44, 10.73, -13.88, 2.495, 2.315, 2.289, 2.43155, 0
31052, 101A, -0.116899, -1.38719, 1.93669, 108.17, 9.57, -13.98, 2.516, 2.315, 2.289, 2.43155, 0
31064, 101B, -0.0852962, -0.957486, 2.14432, 108.17, 9.57, -13.98, 2.516, 2.308, 2.289, 2.43124, 0
31071, 102A, -0.41064, -0.977092, 2.13507, 108.17, 9.57, -13.98, 2.516, 2.308, 2.286, 2.43124, 0
31081, 102B, -0.41064, -0.977092, 2.13507, 108.17, 9.57, -13.98, 2.516, 2.308, 2.286, 2.46255, 0
31090, 101A, -0.0986991, -1.57776, 1.79814, 108.21, 9.17, -13.65, 2.536, 2.308, 2.286, 2.46255, 0
31100, 101B, -0.419031, -1.19378, 2.03993, 107.96, 8.84, -13.95, 2.536, 2.378, 2.286, 2.46224, 0
31110, 102A, -0.361184, -0.863639, 2.22971, 107.96, 8.84, -13.95, 2.536, 2.378, 2.336, 2.46255, 0
31119, 102B, -0.361184, -0.863639, 2.22971, 107.96, 8.84, -13.95, 2.536, 2.378, 2.336, 2.47955, 0
31128, 101A, -0.193348, -1.34249, 2.02236, 107.96, 8.84, -13.95, 2.568, 2.378, 2.336, 2.47955, 0
31138, 101B, -0.504141, -0.983637, 2.17748, 106.82, 8.04, -15.56, 2.568, 2.444, 2.336, 2.47955, 0
31157, 102A, -0.438655, -0.83611, 2.25604, 106.02, 7.64, -16.82, 2.568, 2.444, 2.358, 2.47924, 0
31160, 102B, -0.438655, -0.83611, 2.25604, 106.02, 7.64, -16.82, 2.568, 2.444, 2.358, 2.49255, 0
31178, 101A, -0.403293, -1.02037, 2.19632, 106.02, 7.64, -16.82, 2.586, 2.444, 2.358, 2.49255, 0
31178, 101B, -0.279843, -0.928429, 2.23427, 106.02, 7.64, -16.82, 2.586, 2.418, 2.358, 2.49255, 0
31195, 102A, -0.466144, -0.73185, 2.31161, 105.15, 7.2, -17.97, 2.586, 2.418, 2.387, 2.49255, 0
31195, 102B, -0.466144, -0.73185, 2.31161, 105.15, 7.2, -17.97, 2.586, 2.418, 2.387, 2.5255, 0
31211, 101A, -0.145464, -1.40149, 2.04481, 104.02, 6.77, -19.11, 2.613, 2.418, 2.387, 2.5255, 0
31215, 101B, -0.442022, -0.93233, 2.25602, 104.02, 6.77, -19.11, 2.613, 2.48, 2.387, 2.5255, 0
31228, 102A, -0.46618, -0.760938, 2.33029, 101.75, 5.9, -20.95, 2.613, 2.48, 2.412, 2.5255, 0
31233, 102B, -0.46618, -0.760938, 2.33029, 101.75, 5.9, -20.95, 2.613, 2.48, 2.412, 2.53855, 0
31243, 101A, -0.32486, -1.19293, 2.1856, 101.75, 5.9, -20.95, 2.643, 2.48, 2.412, 2.53855, 0
31260, 101B, -0.456353, -0.891001, 2.29455, 101.75, 5.9, -20.95, 2.643, 2.507, 2.412, 2.53855, 0
31262, 102A, -0.531254, -0.835777, 2.31171, 101.75, 5.9, -20.95, 2.643, 2.507, 2.42, 2.53855, 0
31276, 102B, -0.531254, -0.835777, 2.31171, 100.59, 5.33, -21.94, 2.643, 2.507, 2.42, 2.55555, 0
31279, 101A, -0.418602, -1.06107, 2.24607, 100.59, 5.33, -21.94, 2.651, 2.507, 2.42, 2.55555, 0
31294, 101B, -0.423499, -0.959464, 2.28319, 100.63, 5.54, -22.05, 2.651, 2.508, 2.42, 2.55555, 0
31299, 102A, -0.488062, -0.771737, 2.36175, 100.63, 5.54, -22.05, 2.651, 2.508, 2.447, 2.55555, 0
31308, 102B, -0.488062, -0.771737, 2.36175, 100.63, 5.54, -22.05, 2.651, 2.508, 2.447, 2.57855, 0
31317, 101A, -0.29517, -1.26711, 2.18942, 100.63, 5.54, -22.05, 2.679, 2.508, 2.447, 2.57855, 0
31327, 101B, -0.492671, -0.940393, 2.31214, 100.63, 5.54, -22.05, 2.679, 2.548, 2.447, 2.57824, 0
31336, 102A, -0.518512, -0.792944, 2.37492, 100.63, 5.54, -22.05, 2.679, 2.548, 2.468, 2.57855, 0
31345, 102B, -0.518512, -0.792944, 2.37492, 100.93, 5.81, -21.99, 2.679, 2.548, 2.468, 2.60155, 0
31355, 101A, -0.391876, -0.978195, 2.32969, 101.41, 6.12, -21.84, 2.679, 2.548, 2.468, 2.60155, 0
31370, 101B, -0.411798, -0.963112, 2.33359, 101.79, 6.49, -21.62, 2.679, 2.552, 2.468, 2.60124, 0
31391, 102A, -0.402187, -0.778809, 2.41538, 102.01, 7.02, -21.39, 2.679, 2.552, 2.494, 2.60155, 0
31392, 102B, -0.402187, -0.778809, 2.41538, 102.01, 7.02, -21.39, 2.679, 2.552, 2.494, 2.62355, 0
31408, 101A, -0.28581, -1.10271, 2.31484, 102.01, 7.02, -21.39, 2.699, 2.552, 2.494, 2.62355, 0
31408, 101B, -0.221178, -0.94299, 2.37255, 102.01, 7.02, -21.39, 2.699, 2.539, 2.494, 2.62324, 0
31424, 102A, -0.394992, -0.597663, 2.50276, 102.21, 8.26, -21.16, 2.699, 2.539, 2.542, 2.62355, 0
31424, 102B, -0.394992, -0.597663, 2.50276, 102.21, 8.26, -21.16, 2.699, 2.539, 2.542, 2.63555, 0
31440, 101A, 0.0148854, -1.3676, 2.22847, 102.21, 8.26, -21.16, 2.721, 2.539, 2.542, 2.63555, 0
31441, 101B, -0.0746918, -0.687801, 2.48313, 102.21, 8.26, -21.16, 2.721, 2.557, 2.542, 2.63524, 0
31457, 102A, -0.449819, -0.738571, 2.46395, 102.21, 8.26, -21.16, 2.721, 2.557, 2.535, 2.63555, 0
31461, 102B, -0.449819, -0.738571, 2.46395, 102.21, 8.26, -21.16, 2.721, 2.557, 2.535, 2.65155, 0
31475, 101A, -0.109397, -1.28326, 2.27519, 102.42, 10.44, -21.22, 2.727, 2.557, 2.535, 2.65155, 0
31478, 101B, -0.0744863, -0.859394, 2.43411, 102.42, 10.44, -21.22, 2.727, 2.55, 2.535, 2.65155, 0
31490, 102A, -0.399148, -1.0897, 2.32548, 102.42, 10.44, -21.22, 2.727, 2.55, 2.503, 2.65155, 0
31497, 102B, -0.399148, -1.0897, 2.32548, 102.42, 10.44, -21.22, 2.727, 2.55, 2.503, 2.66955, 0
31506, 101A, -0.231925, -1.53787, 2.09929, 102.42, 10.44, -21.22, 2.753, 2.55, 2.503, 2.66955, 0
31523, 101B, -0.734562, -1.2265, 2.22043, 102.42, 10.44, -21.22, 2.753, 2.649, 2.503, 2.66955, 0
31525, 102A, -0.444774, -0.770293, 2.48884, 102.42, 10.44, -21.22, 2.753, 2.649, 2.566, 2.66955, 0
31539, 102B, -0.444774, -0.770293, 2.48884, 103, 11.66, -21.21, 2.753, 2.649, 2.566, 2.68855, 0
31543, 101A, -0.422699, -1.00806, 2.42128, 103, 11.66, -21.21, 2.779, 2.649, 2.566, 2.68855, 0
31558, 101B, -0.484927, -0.915697, 2.44608, 103.32, 12.2, -21.08, 2.779, 2.661, 2.566, 2.68855, 0
31563, 102A, -0.485837, -0.79065, 2.49801, 103.51, 12.78, -21.07, 2.779, 2.661, 2.583, 2.68855, 0
31571, 102B, -0.485837, -0.79065, 2.49801, 103.51, 12.78, -21.07, 2.779, 2.661, 2.583, 2.70955, 0
31580, 101A, -0.399446, -1.00454, 2.44196, 103.51, 12.78, -21.07, 2.79, 2.661, 2.583, 2.70955, 0
31590, 101B, -0.30621, -0.952561, 2.46267, 103.51, 12.78, -21.07, 2.79, 2.643, 2.583, 2.70924, 0
31601, 102A, -0.434978, -0.78951, 2.52515, 103.71, 13.39, -21.13, 2.79, 2.643, 2.605, 2.70955, 0
31609, 102B, -0.434978, -0.78951, 2.52515, 103.9, 13.94, -21.2, 2.79, 2.643, 2.605, 2.73355, 0
31618, 101A, -0.194749, -1.26884, 2.36343, 104.2, 14.4, -21.35, 2.806, 2.643, 2.605, 2.73355, 0
31634, 101B, -0.444781, -0.976092, 2.47157, 104.2, 14.4, -21.35, 2.806, 2.691, 2.605, 2.73355, 0
31637, 102A, -0.39487, -1.18337, 2.36745, 104.57, 14.62, -21.57, 2.806, 2.691, 2.577, 2.73324, 0
31653, 102B, -0.39487, -1.18337, 2.36745, 104.57, 14.62, -21.57, 2.806, 2.691, 2.577, 2.74455, 0
31655, 101A, -0.586477, -1.05592, 2.3991, 104.57, 14.62, -21.57, 2.825, 2.691, 2.577, 2.74455, 0
31671, 101B, -0.534016, -1.26944, 2.31643, 104.57, 14.62, -21.57, 2.825, 2.681, 2.577, 2.74455, 0
31687, 102A, -0.440517, -0.792364, 2.56119, 105.41, 15.26, -22.44, 2.825, 2.681, 2.641, 2.74455, 0
31687, 102B, -0.440517, -0.792364, 2.56119, 105.41, 15.26, -22.44, 2.825, 2.681, 2.641, 2.72655, 0
31704, 101A, -0.20789, -1.29466, 2.39143, 105.81, 15.67, -23.08, 2.845, 2.681, 2.641, 2.72655, 0
31707, 101B, -0.392359, -0.651708, 2.59404, 105.81, 15.67, -23.08, 2.845, 2.716, 2.641, 2.72624, 0
31720, 102A, -0.647411, -0.538202, 2.60177, 105.81, 15.67, -23.08, 2.845, 2.716, 2.656, 2.72655, 0
31736, 102B, -0.647411, -0.538202, 2.60177, 105.81, 15.67, -23.08, 2.845, 2.716, 2.656, 2.78155, 0
31737, 101A, -0.314766, -1.16341, 2.46453, 105.81, 15.67, -23.08, 2.862, 2.716, 2.656, 2.78155, 0
31753, 101B, -0.566244, -0.970893, 2.51488, 106.24, 15.94, -23.85, 2.862, 2.763, 2.656, 2.78155, 0
31754, 102A, -0.446371, -0.887245, 2.56308, 106.24, 15.94, -23.85, 2.862, 2.763, 2.667, 2.78155, 0
31768, 102B, -0.446371, -0.887245, 2.56308, 107.01, 16.19, -26.26, 2.862, 2.763, 2.667, 2.81155, 0
31773, 101A, -0.509063, -0.918514, 2.54873, 107.01, 16.19, -26.26, 2.877, 2.763, 2.667, 2.81155, 0
31785, 101B, -0.633698, -1.1269, 2.46254, 107.26, 16.24, -27.65, 2.877, 2.786, 2.667, 2.81155, 0
31792, 102A, -0.366609, -0.765608, 2.64665, 107.26, 16.24, -27.65, 2.877, 2.786, 2.714, 2.81155, 0
31802, 102B, -0.366609, -0.765608, 2.64665, 107.26, 16.24, -27.65, 2.877, 2.786, 2.714, 2.82755, 0
31810, 101A, -0.386718, -0.892884, 2.61407, 107.26, 16.24, -27.65, 2.896, 2.786, 2.714, 2.82755, 0
31836, 101B, -0.495937, -0.894475, 2.60587, 107.41, 16.14, -29.13, 2.896, 2.806, 2.714, 2.82755, 0
31836, 102A, -0.385632, -0.964148, 2.58408, 107.41, 16.14, -29.13, 2.896, 2.806, 2.705, 2.82755, 0
31851, 102B, -0.385632, -0.964148, 2.58408, 107.47, 15.83, -30.4, 2.896, 2.806, 2.705, 2.84355, 0
31853, 101A, -0.543565, -1.04122, 2.54637, 107.5, 15.32, -31.39, 2.933, 2.806, 2.705, 2.84355, 0
31877, 101B, -0.560016, -1.09375, 2.52597, 107.5, 15.32, -31.39, 2.933, 2.809, 2.705, 2.84355, 0
31878, 102A, -0.507657, -0.4504, 2.76192, 107.5, 15.32, -31.39, 2.933, 2.809, 2.787, 2.84355, 0
31901, 102B, -0.507657, -0.4504, 2.76192, 107.53, 14.63, -32.05, 2.933, 2.809, 2.787, 2.86255, 0
31931, 101A, -0.120227, -1.01715, 2.65325, 107.62, 12.57, -32.6, 2.933, 2.809, 2.787, 2.8620, 1
